,ciclo,Asignatura,Convocatoria,Anho,Aprobado,Anho.Firma,Primer.Par,Segundo.Par,AOT,Nota.Final,id_anony,Nota.Prom,Firma
10361,2,AGUAS SUBTERRANEAS,2,2015,1,2015,9,16,10,[3],es_1118,3.0,True
10362,2,AGUAS SUBTERRANEAS,2,2015,0,0,9,0,10,[0],es_1130,0.0,False
10364,2,AGUAS SUBTERRANEAS,2,2015,0,0,0,0,0,[0],es_301,0.0,False
10365,2,AGUAS SUBTERRANEAS,2,2015,1,2015,18,20,10,[5],es_1136,5.0,True
10366,2,AGUAS SUBTERRANEAS,2,2015,0,0,12,0,0,[0],es_1147,0.0,False
10370,2,AGUAS SUBTERRANEAS,2,2015,1,2015,20,27,10,[5],es_1152,5.0,True
10371,2,AGUAS SUBTERRANEAS,2,2015,1,2015,10,26,10,[4],es_1154,4.0,True
10373,2,AGUAS SUBTERRANEAS,2,2015,1,2015,12,23,10,[5],es_309,5.0,True
10374,2,AGUAS SUBTERRANEAS,2,2015,0,0,0,0,0,[0],es_427,0.0,False
10375,2,AGUAS SUBTERRANEAS,2,2015,0,0,0,0,0,[0],es_1177,0.0,False
10378,2,AGUAS SUBTERRANEAS,2,2015,0,0,0,0,0,[0],es_1549,0.0,False
10380,2,AGUAS SUBTERRANEAS,2,2015,1,2015,12,17,10,[4],es_1196,4.0,True
10381,2,AGUAS SUBTERRANEAS,2,2015,1,2015,21,24,10,[5],es_1201,5.0,True
10382,2,AGUAS SUBTERRANEAS,2,2015,0,2015,10,14,10,[0],es_433,0.0,True
10383,2,AGUAS SUBTERRANEAS,2,2015,1,2015,10,15,10,[3],es_563,3.0,True
10384,2,AGUAS SUBTERRANEAS,2,2015,1,2015,5,21,10,[3],es_1218,3.0,True
10385,2,AGUAS SUBTERRANEAS,2,2015,0,2015,9,16,10,[0],es_568,0.0,True
10386,2,AGUAS SUBTERRANEAS,2,2015,0,0,0,0,0,[0],es_436,0.0,False
10388,2,AGUAS SUBTERRANEAS,2,2015,0,0,4,9,10,[0],es_441,0.0,False
10389,2,AGUAS SUBTERRANEAS,2,2015,0,0,0,0,0,[0],es_1604,0.0,False
10390,2,AGUAS SUBTERRANEAS,2,2015,0,2015,10,15,10,[0],es_826,0.0,True
10391,2,AGUAS SUBTERRANEAS,2,2015,0,0,0,0,0,[0],es_442,0.0,False
10392,2,AGUAS SUBTERRANEAS,2,2015,1,2015,12,18,10,[2],es_748,2.0,True
10393,2,AGUAS SUBTERRANEAS,2,2015,1,2015,12,27,10,[4],es_1267,4.0,True
10394,2,AGUAS SUBTERRANEAS,2,2015,0,2015,0,0,0,[0],es_366,0.0,True
10398,2,AGUAS SUBTERRANEAS,2,2015,0,0,4,5,10,[0],es_451,0.0,False
10399,2,AGUAS SUBTERRANEAS,2,2015,0,2015,11,24,3,[0],es_452,0.0,True
10400,2,AGUAS SUBTERRANEAS,2,2015,0,0,6,0,0,[0],es_381,0.0,False
10401,2,AGUAS SUBTERRANEAS,2,2015,0,0,3,12,10,[0],es_632,0.0,False
10403,2,AGUAS SUBTERRANEAS,2,2015,0,0,10,4,10,[0],es_388,0.0,False
10408,2,AGUAS SUBTERRANEAS,2,2015,0,0,8,0,10,[0],es_404,0.0,False
10410,2,AGUAS SUBTERRANEAS,2,2015,1,2015,6,23,10,[3],es_1356,3.0,True
10412,2,AGUAS SUBTERRANEAS,2,2015,1,2015,9,27,10,[5],es_1358,5.0,True
10413,2,TRATAMIENTO DE EFLUENTES,2,2015,1,2015,18,27,0,[5],es_259,5.0,True
10414,2,TRATAMIENTO DE EFLUENTES,2,2015,1,2015,21,24,0,[5],es_263,5.0,True
10415,2,TRATAMIENTO DE EFLUENTES,2,2015,1,2015,18,21,0,[5],es_264,5.0,True
10417,2,TRATAMIENTO DE EFLUENTES,2,2015,1,2015,18,21,0,[4],es_275,4.0,True
10418,2,TRATAMIENTO DE EFLUENTES,2,2015,1,2015,21,27,0,[5],es_276,5.0,True
10420,2,TRATAMIENTO DE EFLUENTES,2,2015,1,2015,21,30,0,[5],es_1118,5.0,True
10422,2,TRATAMIENTO DE EFLUENTES,2,2015,1,2015,24,33,0,[5],es_1136,5.0,True
10424,2,TRATAMIENTO DE EFLUENTES,2,2015,1,2015,21,30,0,[5],es_425,5.0,True
10426,2,TRATAMIENTO DE EFLUENTES,2,2015,1,2015,18,27,0,[4],es_544,4.0,True
10427,2,TRATAMIENTO DE EFLUENTES,2,2015,0,0,0,0,0,[0],es_1177,0.0,False
10429,2,TRATAMIENTO DE EFLUENTES,2,2015,1,2015,24,30,0,[5],es_320,5.0,True
10432,2,TRATAMIENTO DE EFLUENTES,2,2015,1,2015,18,33,0,[5],es_329,5.0,True
10435,2,TRATAMIENTO DE EFLUENTES,2,2015,1,2015,18,27,0,[4],es_748,4.0,True
10440,2,TRATAMIENTO DE EFLUENTES,2,2015,1,2015,18,33,0,[5],es_381,5.0,True
10442,2,TRATAMIENTO DE EFLUENTES,2,2015,0,0,0,0,0,[0],es_777,0.0,False
10443,2,TRATAMIENTO DE EFLUENTES,2,2015,1,2015,21,33,0,[5],es_1358,5.0,True
10444,2,DISEÑO ESTRUCTURAL DE PAVIMENTOS,2,2015,1,2015,13,25,8,[3],es_500,3.0,True
10445,2,DISEÑO ESTRUCTURAL DE PAVIMENTOS,2,2015,1,2015,19,27,8,[4],es_502,4.0,True
10446,2,DISEÑO ESTRUCTURAL DE PAVIMENTOS,2,2015,1,2015,21,25,10,[5],es_286,5.0,True
10447,2,DISEÑO ESTRUCTURAL DE PAVIMENTOS,2,2015,1,2015,20,32,10,[5],es_287,5.0,True
10448,2,DISEÑO ESTRUCTURAL DE PAVIMENTOS,2,2015,1,2015,17,35,10,[5],es_423,5.0,True
10449,2,DISEÑO ESTRUCTURAL DE PAVIMENTOS,2,2015,1,2015,14,26,10,[3],es_1189,3.0,True
10450,2,DISEÑO ESTRUCTURAL DE PAVIMENTOS,2,2015,1,2015,3,25,10,"[1, 3]",es_324,2.0,True
10451,2,DISEÑO ESTRUCTURAL DE PAVIMENTOS,2,2015,1,2015,19,31,8,[5],es_432,5.0,True
10453,2,DISEÑO ESTRUCTURAL DE PAVIMENTOS,2,2015,1,2015,19,22,8,[4],es_355,4.0,True
10455,2,DISEÑO ESTRUCTURAL DE PAVIMENTOS,2,2015,1,2015,18,27,8,[4],es_360,4.0,True
10456,2,DISEÑO ESTRUCTURAL DE PAVIMENTOS,2,2015,1,2015,3,33,10,[4],es_371,4.0,True
10457,2,DISEÑO ESTRUCTURAL DE PAVIMENTOS,2,2015,1,2015,14,17,8,[3],es_124,3.0,True
10458,2,DISEÑO ESTRUCTURAL DE PAVIMENTOS,2,2015,1,2015,18,20,5,[5],es_1290,5.0,True
10459,2,DISEÑO ESTRUCTURAL DE PAVIMENTOS,2,2015,1,2015,17,33,10,[4],es_1295,4.0,True
10461,2,DISEÑO ESTRUCTURAL DE PAVIMENTOS,2,2015,1,2015,21,25,8,[5],es_394,5.0,True
10462,2,DISEÑO ESTRUCTURAL DE PAVIMENTOS,2,2015,1,2015,18,29,10,[5],es_1319,5.0,True
10463,2,DISEÑO ESTRUCTURAL DE PAVIMENTOS,2,2015,1,2015,17,27,10,[4],es_1345,4.0,True
10464,2,DISEÑO ESTRUCTURAL DE PAVIMENTOS,2,2015,1,2015,16,25,10,[5],es_1353,5.0,True
10465,2,DISEÑO ESTRUCTURAL DE PAVIMENTOS,2,2015,1,2015,18,26,10,[4],es_406,4.0,True
10466,2,LABORATORIO VIAL,2,2015,1,2015,12,34,8,[4],es_809,4.0,True
10467,2,LABORATORIO VIAL,2,2015,0,0,0,0,0,[0],es_97,0.0,False
10468,2,LABORATORIO VIAL,2,2015,0,0,0,0,0,[0],es_480,0.0,False
10469,2,LABORATORIO VIAL,2,2015,0,0,0,0,0,[0],es_262,0.0,False
10470,2,LABORATORIO VIAL,2,2015,0,0,0,0,0,[0],es_134,0.0,False
10471,2,LABORATORIO VIAL,2,2015,1,2015,3,27,8,"[1, 2]",es_500,1.5,True
10472,2,LABORATORIO VIAL,2,2015,1,2015,4,32,5,[2],es_502,2.0,True
10473,2,LABORATORIO VIAL,2,2015,0,0,2,0,0,[0],es_416,0.0,False
10474,2,LABORATORIO VIAL,2,2015,0,2015,7,19,7,[0],es_286,0.0,True
10475,2,LABORATORIO VIAL,2,2015,0,2015,9,19,8,[1],es_512,1.0,True
10476,2,LABORATORIO VIAL,2,2015,0,0,8,0,0,[0],es_287,0.0,False
10477,2,LABORATORIO VIAL,2,2015,1,2015,6,34,10,[4],es_423,4.0,True
10478,2,LABORATORIO VIAL,2,2015,0,0,0,0,0,[0],es_299,0.0,False
10479,2,LABORATORIO VIAL,2,2015,1,2015,11,27,8,[3],es_1542,3.0,True
10480,2,LABORATORIO VIAL,2,2015,0,2015,11,30,7,[0],es_1191,0.0,True
10481,2,LABORATORIO VIAL,2,2015,0,0,5,10,4,[0],es_1194,0.0,False
10482,2,LABORATORIO VIAL,2,2015,1,2015,7,31,5,[4],es_325,4.0,True
10483,2,LABORATORIO VIAL,2,2015,1,2015,12,24,7,[2],es_1554,2.0,True
10484,2,LABORATORIO VIAL,2,2015,1,2015,13,29,8,[3],es_432,3.0,True
10487,2,LABORATORIO VIAL,2,2015,0,2015,6,26,10,[1],es_1388,1.0,True
10488,2,LABORATORIO VIAL,2,2015,0,0,9,15,7,[0],es_1586,0.0,False
10489,2,LABORATORIO VIAL,2,2015,0,0,2,15,6,[0],es_1595,0.0,False
10490,2,LABORATORIO VIAL,2,2015,0,0,13,12,6,[0],es_341,0.0,False
10491,2,LABORATORIO VIAL,2,2015,0,0,7,0,0,[0],es_440,0.0,False
10492,2,LABORATORIO VIAL,2,2015,0,0,0,0,0,[0],es_343,0.0,False
10493,2,LABORATORIO VIAL,2,2015,0,2015,3,33,8,[1],es_1252,1.0,True
10494,2,LABORATORIO VIAL,2,2015,1,2015,9,27,10,[2],es_355,2.0,True
10495,2,LABORATORIO VIAL,2,2015,0,2015,15,18,8,[0],es_1632,0.0,True
10496,2,LABORATORIO VIAL,2,2015,0,0,6,0,0,[0],es_360,0.0,False
10497,2,LABORATORIO VIAL,2,2015,0,0,11,14,7,[0],es_380,0.0,False
10498,2,LABORATORIO VIAL,2,2015,0,2015,12,19,6,[0],es_1675,0.0,True
10499,2,LABORATORIO VIAL,2,2015,1,2015,14,28,8,[4],es_1290,4.0,True
10500,2,LABORATORIO VIAL,2,2015,0,0,9,0,0,[0],es_389,0.0,False
10501,2,LABORATORIO VIAL,2,2015,1,2015,10,34,8,[4],es_394,4.0,True
10502,2,LABORATORIO VIAL,2,2015,0,2015,6,27,7,[0],es_461,0.0,True
10503,2,LABORATORIO VIAL,2,2015,1,2015,8,31,6,[2],es_1319,2.0,True
10504,2,LABORATORIO VIAL,2,2015,0,0,5,0,0,[0],es_1720,0.0,False
10505,2,LABORATORIO VIAL,2,2015,0,0,0,0,0,[0],es_1721,0.0,False
10506,2,LABORATORIO VIAL,2,2015,0,0,7,0,0,[0],es_401,0.0,False
10507,2,LABORATORIO VIAL,2,2015,0,2015,7,30,6,[1],es_402,1.0,True
10508,2,LABORATORIO VIAL,2,2015,1,2015,12,30,8,[4],es_1345,4.0,True
10509,2,LABORATORIO VIAL,2,2015,0,2015,9,25,6,[0],es_1760,0.0,True
10510,2,LABORATORIO VIAL,2,2015,0,0,7,19,6,[0],es_1353,0.0,False
10511,2,LABORATORIO VIAL,2,2015,0,0,4,24,6,[0],es_1357,0.0,False
10512,2,LABORATORIO VIAL,2,2015,1,2015,14,30,8,[3],es_406,3.0,True
10513,2,APLIC. SIG EN EL ORDENAMIENTO RURAL Y URBANO,2,2015,1,2015,0,27,10,[4],es_255,4.0,True
10514,2,APLIC. SIG EN EL ORDENAMIENTO RURAL Y URBANO,2,2015,0,0,0,0,0,[0],es_1054,0.0,False
10515,2,APLIC. SIG EN EL ORDENAMIENTO RURAL Y URBANO,2,2015,1,2015,21,33,10,[5],es_488,5.0,True
10516,2,APLIC. SIG EN EL ORDENAMIENTO RURAL Y URBANO,2,2015,1,2015,20,16,8,[5],es_1053,5.0,True
10517,2,APLIC. SIG EN EL ORDENAMIENTO RURAL Y URBANO,2,2015,1,2015,17,24,8,[5],es_1106,5.0,True
10518,2,APLIC. SIG EN EL ORDENAMIENTO RURAL Y URBANO,2,2015,1,2015,17,34,8,[5],es_1045,5.0,True
10519,2,APLIC. SIG EN EL ORDENAMIENTO RURAL Y URBANO,2,2015,1,2015,22,34,8,[5],es_1055,5.0,True
10520,2,APLIC. SIG EN EL ORDENAMIENTO RURAL Y URBANO,2,2015,1,2015,20,24,10,[5],es_1057,5.0,True
10521,2,APLIC. SIG EN EL ORDENAMIENTO RURAL Y URBANO,2,2015,1,2015,21,31,8,[5],es_172,5.0,True
10523,2,APLIC. SIG EN EL ORDENAMIENTO RURAL Y URBANO,2,2015,0,0,14,0,8,[0],es_1047,0.0,False
10524,2,APLIC. SIG EN EL ORDENAMIENTO RURAL Y URBANO,2,2015,1,2015,17,30,9,[4],es_579,4.0,True
10525,2,APLIC. SIG EN EL ORDENAMIENTO RURAL Y URBANO,2,2015,1,2015,19,29,9,[5],es_1394,5.0,True
10526,2,APLIC. SIG EN EL ORDENAMIENTO RURAL Y URBANO,2,2015,1,2015,20,30,10,[5],es_443,5.0,True
10527,2,APLIC. SIG EN EL ORDENAMIENTO RURAL Y URBANO,2,2015,1,2015,21,20,8,[5],es_171,5.0,True
10528,2,APLIC. SIG EN EL ORDENAMIENTO RURAL Y URBANO,2,2015,1,2015,24,22,8,[4],es_391,4.0,True
10529,2,APLIC. SIG EN EL ORDENAMIENTO RURAL Y URBANO,2,2015,1,2015,23,29,9,[5],es_1749,5.0,True
10530,2,HIDROLOGIA 2,2,2015,1,2015,22,26,10,[5],es_255,5.0,True
10531,2,HIDROLOGIA 2,2,2015,1,2015,22,25,10,[4],es_1054,4.0,True
10532,2,HIDROLOGIA 2,2,2015,1,2015,19,27,10,[5],es_488,5.0,True
10533,2,HIDROLOGIA 2,2,2015,0,0,0,0,0,[0],es_414,0.0,False
10534,2,HIDROLOGIA 2,2,2015,0,0,0,0,0,[0],es_1106,0.0,False
10535,2,HIDROLOGIA 2,2,2015,1,2015,18,24,10,[5],es_1046,5.0,True
10536,2,HIDROLOGIA 2,2,2015,1,2015,16,20,10,[5],es_824,5.0,True
10537,2,HIDROLOGIA 2,2,2015,1,2015,22,26,10,[5],es_172,5.0,True
10538,2,HIDROLOGIA 2,2,2015,1,2015,20,32,10,[5],es_1188,5.0,True
10539,2,HIDROLOGIA 2,2,2015,1,2015,20,26,10,[5],es_1047,5.0,True
10540,2,HIDROLOGIA 2,2,2015,0,0,0,0,0,[0],es_365,0.0,False
10541,2,HIDROLOGIA 2,2,2015,1,2015,19,28,10,[5],es_391,5.0,True
10542,2,CAMBIO CLIMATICO PARA LA INGENIERIA,2,2015,1,2015,16,29,8,[5],es_1054,5.0,True
10543,2,CAMBIO CLIMATICO PARA LA INGENIERIA,2,2015,1,2015,17,32,9,[5],es_488,5.0,True
10544,2,CAMBIO CLIMATICO PARA LA INGENIERIA,2,2015,0,0,0,0,0,[0],es_1053,0.0,False
10545,2,CAMBIO CLIMATICO PARA LA INGENIERIA,2,2015,1,2015,19,32,9,[5],es_1055,5.0,True
10546,2,CAMBIO CLIMATICO PARA LA INGENIERIA,2,2015,0,0,0,0,0,[0],es_1046,0.0,False
10547,2,CAMBIO CLIMATICO PARA LA INGENIERIA,2,2015,1,2015,18,31,9,[5],es_824,5.0,True
10548,2,CAMBIO CLIMATICO PARA LA INGENIERIA,2,2015,1,2015,19,33,9,[5],es_1153,5.0,True
10549,2,CAMBIO CLIMATICO PARA LA INGENIERIA,2,2015,1,2015,18,30,10,[5],es_1057,5.0,True
10550,2,CAMBIO CLIMATICO PARA LA INGENIERIA,2,2015,1,2015,17,30,8,[5],es_172,5.0,True
10551,2,CAMBIO CLIMATICO PARA LA INGENIERIA,2,2015,1,2015,17,30,9,[5],es_579,5.0,True
10552,2,CAMBIO CLIMATICO PARA LA INGENIERIA,2,2015,0,0,0,0,0,[0],es_1394,0.0,False
10553,2,CAMBIO CLIMATICO PARA LA INGENIERIA,2,2015,1,2015,20,34,8,[5],es_1050,5.0,True
10554,2,CAMBIO CLIMATICO PARA LA INGENIERIA,2,2015,1,2015,17,30,9,[5],es_443,5.0,True
10555,2,CAMBIO CLIMATICO PARA LA INGENIERIA,2,2015,1,2015,15,0,8,[5],es_171,5.0,True
10556,2,CAMBIO CLIMATICO PARA LA INGENIERIA,2,2015,1,2015,19,28,9,[5],es_635,5.0,True
10557,2,CAMBIO CLIMATICO PARA LA INGENIERIA,2,2015,1,2015,15,32,8,[5],es_1347,5.0,True
10558,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2015,0,0,0,0,4,[0],es_489,0.0,False
10559,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2015,1,2015,22,18,3,[4],es_882,4.0,True
10560,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2015,0,0,19,0,3,[0],es_76,0.0,False
10561,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2015,1,2015,21,23,6,[4],es_700,4.0,True
10562,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2015,1,2015,13,19,6,[3],es_911,3.0,True
10563,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2015,1,2015,22,27,9,[5],es_527,5.0,True
10564,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2015,0,0,0,0,0,[0],es_426,0.0,False
10565,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2015,1,2015,13,30,4,[3],es_1527,3.0,True
10566,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2015,1,2015,22,25,5,[5],es_1535,5.0,True
10568,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2015,1,2015,22,23,7,[5],es_1193,5.0,True
10569,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2015,1,2015,24,28,10,[5],es_1553,5.0,True
10570,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2015,1,2015,19,30,9,[5],es_1566,5.0,True
10571,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2015,0,0,22,0,2,[0],es_1568,0.0,False
10572,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2015,1,2015,19,28,5,[5],es_565,5.0,True
10573,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2015,1,2015,22,30,4,[5],es_733,5.0,True
10574,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2015,0,0,17,0,5,[0],es_573,0.0,False
10575,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2015,1,2015,23,30,6,[5],es_1597,5.0,True
10576,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2015,0,0,8,0,3,[0],es_1241,0.0,False
10577,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2015,0,0,0,0,4,[0],es_1444,0.0,False
10578,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2015,1,2015,24,30,9,[5],es_584,5.0,True
10579,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2015,0,0,0,0,3,[0],es_586,0.0,False
10580,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2015,1,2015,24,25,9,[5],es_1615,5.0,True
10581,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2015,1,2015,24,15,7,[4],es_1616,4.0,True
10582,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2015,0,0,0,0,0,[0],es_1620,0.0,False
10583,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2015,1,2015,23,27,9,[5],es_1625,5.0,True
10584,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2015,0,0,0,0,0,[0],es_87,0.0,False
10585,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2015,0,0,0,0,0,[0],es_1264,0.0,False
10586,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2015,1,2015,23,11,8,[5],es_1641,5.0,True
10587,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2015,0,0,0,0,2,[0],es_1642,0.0,False
10588,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2015,1,2015,23,15,7,[5],es_1644,5.0,True
10589,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2015,0,0,0,0,5,[0],es_1266,0.0,False
10591,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2015,0,0,0,0,0,[0],es_608,0.0,False
10592,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2015,1,2015,19,30,7,[5],es_1651,5.0,True
10593,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2015,0,0,0,0,0,[0],es_611,0.0,False
10594,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2015,1,2015,24,18,5,[5],es_1674,5.0,True
10595,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2015,0,0,0,0,0,[0],es_631,0.0,False
10596,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2015,0,2015,14,18,4,[0],es_1291,0.0,True
10597,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2015,1,2015,22,30,10,[5],es_1679,5.0,True
10598,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2015,0,0,0,0,2,[0],es_633,0.0,False
10599,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2015,0,0,0,0,0,[0],es_640,0.0,False
10601,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2015,0,0,0,0,4,[0],es_1695,0.0,False
10602,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2015,1,2015,22,11,4,[4],es_1704,4.0,True
10603,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2015,1,2015,14,26,8,[4],es_1706,4.0,True
10604,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2015,0,0,0,0,5,[0],es_1317,0.0,False
10605,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2015,1,2015,24,30,9,[5],es_1712,5.0,True
10606,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2015,1,2015,21,36,9,[5],es_1713,5.0,True
10607,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2015,0,0,0,0,0,[0],es_917,0.0,False
10608,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2015,0,2015,0,0,0,[0],es_784,0.0,True
10609,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2015,0,0,7,0,4,[0],es_661,0.0,False
10610,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2015,1,2015,22,27,4,[5],es_1729,5.0,True
10611,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2015,0,2015,20,15,2,[0],es_1327,0.0,True
10612,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2015,1,2015,22,25,9,[5],es_1733,5.0,True
10613,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2015,1,2015,19,27,6,[5],es_1750,5.0,True
10614,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2015,1,2015,11,26,9,[4],es_1754,4.0,True
10615,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2015,1,2015,24,36,10,[5],es_1451,5.0,True
10616,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2015,0,0,0,0,0,[0],es_1773,0.0,False
10617,2,SISTEMAS DE CONTROL AUTOMATICO II,2,2015,1,2015,22,33,10,[5],es_1781,5.0,True
10618,2,INSTALACIONES ELECTRICAS ESPECIALES,2,2015,0,0,0,0,0,[0],es_175,0.0,False
10619,2,INSTALACIONES ELECTRICAS ESPECIALES,2,2015,1,2015,17,30,0,[4],es_715,4.0,True
10623,2,INSTALACIONES ELECTRICAS ESPECIALES,2,2015,1,2015,23,30,0,[5],es_561,5.0,True
10624,2,INSTALACIONES ELECTRICAS ESPECIALES,2,2015,1,2015,23,30,0,[5],es_733,5.0,True
10628,2,INSTALACIONES ELECTRICAS ESPECIALES,2,2015,1,2015,18,26,0,[3],es_779,3.0,True
10629,2,INSTALACIONES ELECTRICAS ESPECIALES,2,2015,1,2015,21,32,0,[5],es_646,5.0,True
10630,2,INSTALACIONES ELECTRICAS ESPECIALES,2,2015,1,2015,21,34,0,[5],es_647,5.0,True
10631,2,INSTALACIONES ELECTRICAS ESPECIALES,2,2015,1,2015,20,31,0,[4],es_655,4.0,True
10632,2,AUTOMOTORES,2,2015,1,2015,17,32,10,[5],es_525,5.0,True
10633,2,AUTOMOTORES,2,2015,1,2015,20,33,10,[5],es_1133,5.0,True
10634,2,AUTOMOTORES,2,2015,1,2015,17,32,10,[5],es_532,5.0,True
10635,2,AUTOMOTORES,2,2015,0,0,12,0,10,[0],es_718,0.0,False
10636,2,AUTOMOTORES,2,2015,1,2015,23,32,10,[5],es_1158,5.0,True
10637,2,AUTOMOTORES,2,2015,1,2015,21,32,10,[5],es_1168,5.0,True
10638,2,AUTOMOTORES,2,2015,1,2015,19,34,10,[5],es_547,5.0,True
10640,2,AUTOMOTORES,2,2015,1,2015,21,32,10,[5],es_1186,5.0,True
10641,2,AUTOMOTORES,2,2015,1,2015,15,35,10,[5],es_1210,5.0,True
10642,2,AUTOMOTORES,2,2015,0,0,0,0,10,[0],es_561,0.0,False
10643,2,AUTOMOTORES,2,2015,1,2015,18,31,10,[5],es_578,5.0,True
10644,2,AUTOMOTORES,2,2015,1,2015,18,29,10,[5],es_588,5.0,True
10645,2,AUTOMOTORES,2,2015,1,2015,15,32,10,[5],es_1254,5.0,True
10647,2,AUTOMOTORES,2,2015,1,2015,21,26,10,[5],es_600,5.0,True
10648,2,AUTOMOTORES,2,2015,1,2015,21,34,10,[5],es_603,5.0,True
10649,2,AUTOMOTORES,2,2015,1,2015,17,23,10,[4],es_606,4.0,True
10651,2,AUTOMOTORES,2,2015,1,2015,17,30,10,[5],es_618,5.0,True
10652,2,AUTOMOTORES,2,2015,1,2015,15,28,10,[5],es_622,5.0,True
10655,2,AUTOMOTORES,2,2015,1,2015,15,29,10,[5],es_655,5.0,True
10656,2,AUTOMOTORES,2,2015,1,2015,19,34,10,[5],es_660,5.0,True
10657,2,AUTOMOTORES,2,2015,1,2015,22,30,10,[5],es_785,5.0,True
10658,2,AUTOMOTORES,2,2015,0,0,0,0,10,[0],es_663,0.0,False
10659,2,AUTOMOTORES,2,2015,1,2015,20,32,10,[5],es_1334,5.0,True
10660,2,AUTOMOTORES,2,2015,1,2015,18,32,10,[5],es_1348,5.0,True
10662,2,MECANICA DE FLUIDOS AVANZADOS,2,2015,0,0,0,0,0,[0],es_175,0.0,False
10663,2,MECANICA DE FLUIDOS AVANZADOS,2,2015,0,2015,18,18,7,[0],es_893,0.0,True
10664,2,MECANICA DE FLUIDOS AVANZADOS,2,2015,1,2015,18,31,10,[5],es_504,5.0,True
10665,2,MECANICA DE FLUIDOS AVANZADOS,2,2015,0,0,0,0,0,[0],es_701,0.0,False
10666,2,MECANICA DE FLUIDOS AVANZADOS,2,2015,1,2015,16,31,9,[5],es_702,5.0,True
10667,2,MECANICA DE FLUIDOS AVANZADOS,2,2015,1,2015,17,30,10,[5],es_1140,5.0,True
10668,2,MECANICA DE FLUIDOS AVANZADOS,2,2015,0,0,0,0,0,[0],es_1172,0.0,False
10669,2,MECANICA DE FLUIDOS AVANZADOS,2,2015,0,0,0,0,0,[0],es_1534,0.0,False
10670,2,MECANICA DE FLUIDOS AVANZADOS,2,2015,1,2015,18,33,9,[5],es_551,5.0,True
10671,2,MECANICA DE FLUIDOS AVANZADOS,2,2015,1,2015,20,31,9,[5],es_552,5.0,True
10672,2,MECANICA DE FLUIDOS AVANZADOS,2,2015,1,2015,20,28,8,[5],es_726,5.0,True
10673,2,MECANICA DE FLUIDOS AVANZADOS,2,2015,1,2015,21,32,9,[5],es_555,5.0,True
